UTF-8, TVPaint, "CSV 1.0"
Project Name, Width, Height, Frame Count, Layer Count, Frame Rate, Pixel Aspect Ratio, Field Mode
"built image", 256, 256, 101, 1, 24.000000, 1.000000, Progressive
#Layers, "Layer 1"
#Density, 1.000000
#Blending, "Color"
#Visible, 1
#00000, "frame00001-00000.png"
#00001, "frame00001-00000.png"
#00002, "frame00001-00000.png"
#00003, "frame00001-00000.png"
#00004, "frame00001-00000.png"
#00005, "frame00001-00000.png"
#00006, "frame00001-00000.png"
#00007, "frame00001-00000.png"
#00008, "frame00001-00000.png"
#00009, "frame00001-00000.png"
#00010, "frame00001-00000.png"
#00011, "frame00001-00000.png"
#00012, "frame00001-00000.png"
#00013, "frame00001-00000.png"
#00014, "frame00001-00000.png"
#00015, "frame00001-00000.png"
#00016, "frame00001-00000.png"
#00017, "frame00001-00000.png"
#00018, "frame00001-00000.png"
#00019, "frame00001-00000.png"
#00020, "frame00001-00000.png"
#00021, "frame00001-00000.png"
#00022, "frame00001-00000.png"
#00023, "frame00001-00000.png"
#00024, "frame00001-00000.png"
#00025, "frame00001-00000.png"
#00026, "frame00001-00000.png"
#00027, "frame00001-00000.png"
#00028, "frame00001-00000.png"
#00029, "frame00001-00000.png"
#00030, "frame00001-00000.png"
#00031, "frame00001-00000.png"
#00032, "frame00001-00000.png"
#00033, "frame00001-00000.png"
#00034, "frame00001-00000.png"
#00035, "frame00001-00000.png"
#00036, "frame00001-00000.png"
#00037, "frame00001-00000.png"
#00038, "frame00001-00000.png"
#00039, "frame00001-00000.png"
#00040, "frame00001-00000.png"
#00041, "frame00001-00000.png"
#00042, "frame00001-00000.png"
#00043, "frame00001-00000.png"
#00044, "frame00001-00000.png"
#00045, "frame00001-00000.png"
#00046, "frame00001-00000.png"
#00047, "frame00001-00000.png"
#00048, "frame00001-00000.png"
#00049, "frame00001-00000.png"
#00050, "frame00001-00000.png"
#00051, "frame00001-00000.png"
#00052, "frame00001-00000.png"
#00053, "frame00001-00000.png"
#00054, "frame00001-00000.png"
#00055, "frame00001-00000.png"
#00056, "frame00001-00000.png"
#00057, "frame00001-00000.png"
#00058, "frame00001-00000.png"
#00059, "frame00001-00000.png"
#00060, "frame00001-00000.png"
#00061, "frame00001-00000.png"
#00062, "frame00001-00000.png"
#00063, "frame00001-00000.png"
#00064, "frame00001-00000.png"
#00065, "frame00001-00000.png"
#00066, "frame00001-00000.png"
#00067, "frame00001-00000.png"
#00068, "frame00001-00000.png"
#00069, "frame00001-00000.png"
#00070, "frame00001-00000.png"
#00071, "frame00001-00000.png"
#00072, "frame00001-00000.png"
#00073, "frame00001-00000.png"
#00074, "frame00001-00000.png"
#00075, "frame00001-00000.png"
#00076, "frame00001-00000.png"
#00077, "frame00001-00000.png"
#00078, "frame00001-00000.png"
#00079, "frame00001-00000.png"
#00080, "frame00001-00000.png"
#00081, "frame00001-00000.png"
#00082, "frame00001-00000.png"
#00083, "frame00001-00000.png"
#00084, "frame00001-00000.png"
#00085, "frame00001-00000.png"
#00086, "frame00001-00000.png"
#00087, "frame00001-00000.png"
#00088, "frame00001-00000.png"
#00089, "frame00001-00000.png"
#00090, "frame00001-00000.png"
#00091, "frame00001-00000.png"
#00092, "frame00001-00000.png"
#00093, "frame00001-00000.png"
#00094, "frame00001-00000.png"
#00095, "frame00001-00000.png"
#00096, "frame00001-00000.png"
#00097, "frame00001-00000.png"
#00098, "frame00001-00000.png"
#00099, "frame00001-00000.png"
#00100, "frame00001-00000.png"
